InvoiceNo,ItemName,Quantity,Timestamp,Price
INV-21721,Gaming Microphone,1.0,2025-02-10 14:53:00,211.5
INV-21721,Processor,3.0,2025-02-10 14:53:00,327.85
INV-21722,Gaming Chair,2.0,2025-02-06 19:36:51,564.56
INV-21723,Mouse Pad,3.0,2025-01-04 19:18:07,413.7
INV-21723,Gaming Microphone,3.0,2025-01-04 19:18:07,211.5
INV-21723,Processor,4.0,2025-01-04 19:18:07,327.85
INV-21723,Gaming Microphone,2.0,2025-01-04 19:18:07,211.5
INV-21724,Power Supply,1.0,2024-04-28 16:20:28,452.9
INV-21724,Processor,2.0,2024-04-28 16:20:28,327.85
INV-21724,Streaming Webcam,,2024-04-28 16:20:28,1306.77
INV-21725,External Hard Drive,4.0,2024-07-24 00:15:22,456.47
INV-21725,VR Headset,1.0,2024-07-24 00:15:22,1786.52
INV-21726,Gaming Mouse,2.0,2024-11-11 04:45:12,1286.07
INV-21726,,2.0,2024-11-11 04:45:12,1698.04
INV-21726,Streaming Webcam,1.0,2024-11-11 04:45:12,1306.77
INV-21727,Gaming Laptop,4.0,2025-03-15 17:35:46,1359.86
INV-21727,Motherboard,4.0,2025-03-15 17:35:46,1020.6
INV-21727,Mouse Pad,4.0,2025-03-15 17:35:46,413.7
INV-21727,RGB Lighting Kit,1.0,2025-03-15 17:35:46,1098.98
INV-21727,Mechanical Keyboard,4.0,2025-03-15 17:35:46,69.52
INV-21728,Power Supply,4.0,2024-11-23 21:32:27,452.9
INV-21728,CPU Cooler,2.0,2024-11-23 21:32:27,855.41
INV-21728,Gaming Backpack,1.0,2024-11-23 21:32:27,1698.04
INV-21728,Mechanical Keyboard,,2024-11-23 21:32:27,69.52
INV-21728,Joystick,1.0,2024-11-23 21:32:27,1402.32
INV-21729,Gaming Desk,2.0,2025-01-10 06:34:13,1622.67
INV-21729,Power Supply,2.0,2025-01-10 06:34:13,452.9
INV-21729,Gaming Desk,3.0,2025-01-10 06:34:13,1622.67
INV-21730,Motherboard,3.0,2024-07-04 22:41:49,1020.6
INV-21731,Gamepad,1.0,2024-12-29 12:56:09,1615.52
INV-21731,Gaming Chair,1.0,2024-12-29 12:56:09,564.56
INV-21731,Graphics Card,4.0,2024-12-29 12:56:09,461.96
INV-21732,Gaming Monitor,4.0,2024-06-11 11:37:29,192.14
INV-21732,Capture Card,4.0,2024-06-11 11:37:29,1186.75
INV-21733,Gaming Backpack,2.0,2024-06-15 08:51:07,
INV-21733,Capture Card,3.0,2024-06-15 08:51:07,1186.75
INV-21734,VR Headset,2.0,2024-10-23 03:12:12,1786.52
INV-21735,Streaming Webcam,4.0,2024-09-05 07:29:03,1306.77
INV-21735,Gaming Headset,1.0,2024-09-05 07:29:03,79.0
INV-21735,Gaming Monitor,1.0,2024-09-05 07:29:03,192.14
INV-21735,Gaming Glasses,4.0,2024-09-05 07:29:03,203.64
INV-21735,Capture Card,2.0,2024-09-05 07:29:03,1186.75
INV-21736,WiFi Router,4.0,2024-05-13 06:31:46,32.87
INV-21736,SSD 1TB,,2024-05-13 06:31:46,1478.21
INV-21737,RAM 16GB,2.0,2025-01-02 00:21:52,1915.28
INV-21737,Mechanical Keyboard,4.0,2025-01-02 00:21:52,69.52
INV-21737,Sound Card,3.0,2025-01-02 00:21:52,693.7
INV-21737,Motherboard,3.0,2025-01-02 00:21:52,1020.6
INV-21737,Graphics Card,2.0,2025-01-02 00:21:52,461.96
INV-21738,Gaming Glasses,3.0,2024-12-29 08:40:13,203.64
INV-21738,Gaming Backpack,3.0,2024-12-29 08:40:13,1698.04
INV-21739,Gaming Monitor,3.0,2024-08-28 16:28:30,192.14
INV-21739,RAM 32GB,2.0,2024-08-28 16:28:30,686.46
INV-21739,Capture Card,3.0,2024-08-28 16:28:30,1186.75
INV-21740,Surround Speakers,3.0,2024-06-29 17:01:14,1215.38
INV-21740,Gamepad,2.0,2024-06-29 17:01:14,1615.52
INV-21741,Mechanical Keyboard,3.0,2025-04-22 22:47:09,69.52
INV-21741,Power Supply,1.0,2025-04-22 22:47:09,452.9
INV-21741,Gaming Chair,2.0,2025-04-22 22:47:09,564.56
INV-21742,Gaming Microphone,2.0,2024-08-30 04:01:15,211.5
INV-21742,RGB Lighting Kit,2.0,2024-08-30 04:01:15,1098.98
INV-21743,Mouse Pad,3.0,2024-08-08 06:16:00,413.7
INV-21743,Processor,2.0,2024-08-08 06:16:00,327.85
INV-21743,SSD 1TB,1.0,2024-08-08 06:16:00,1478.21
INV-21744,Gaming Laptop,1.0,2025-01-02 03:46:17,1359.86
INV-21744,Processor,3.0,2025-01-02 03:46:17,327.85
INV-21744,Gaming Desk,1.0,2025-01-02 03:46:17,1622.67
INV-21744,CPU Cooler,2.0,2025-01-02 03:46:17,855.41
INV-21744,VR Headset,2.0,2025-01-02 03:46:17,1786.52
INV-21745,Gaming Headset,4.0,2025-02-16 20:56:55,79.0
INV-21745,Gaming Desk,1.0,2025-02-16 20:56:55,1622.67
INV-21745,Sound Card,4.0,2025-02-16 20:56:55,693.7
INV-21746,Mouse Pad,4.0,2025-03-23 09:12:47,413.7
INV-21747,Gamepad,1.0,2024-10-21 11:45:22,1615.52
INV-21748,SSD 1TB,3.0,2024-06-01 16:36:50,1478.21
INV-21748,Gaming Monitor,3.0,2024-06-01 16:36:50,192.14
INV-21748,Gaming Mouse,1.0,2024-06-01 16:36:50,1286.07
INV-21749,RAM 32GB,4.0,2024-11-21 14:48:11,686.46
INV-21749,Gaming Backpack,2.0,2024-11-21 14:48:11,1698.04
INV-21750,Joystick,1.0,2024-07-25 19:57:23,1402.32
INV-21750,External Hard Drive,3.0,2024-07-25 19:57:23,456.47
INV-21750,CPU Cooler,4.0,2024-07-25 19:57:23,855.41
INV-21750,External Hard Drive,3.0,2024-07-25 19:57:23,456.47
INV-21750,Processor,1.0,2024-07-25 19:57:23,
INV-21751,Streaming Webcam,3.0,2025-04-24 11:23:28,1306.77
INV-21752,Gaming Backpack,3.0,2024-09-10 12:56:11,1698.04
INV-21753,Gaming Glasses,3.0,2025-02-26 12:35:23,203.64
INV-21753,SSD 1TB,4.0,2025-02-26 12:35:23,1478.21
INV-21753,Gaming Headset,2.0,2025-02-26 12:35:23,79.0
INV-21753,Gamepad,1.0,2025-02-26 12:35:23,1615.52
INV-21754,Motherboard,1.0,2025-04-14 14:30:44,1020.6
INV-21754,Joystick,1.0,2025-04-14 14:30:44,1402.32
INV-21754,VR Headset,1.0,2025-04-14 14:30:44,1786.52
INV-21755,Gaming Laptop,1.0,2025-02-19 23:19:04,1359.86
INV-21755,Gaming Mouse,3.0,2025-02-19 23:19:04,1286.07
INV-21755,Gaming Glasses,2.0,2025-02-19 23:19:04,203.64
INV-21755,RAM 32GB,1.0,2025-02-19 23:19:04,686.46
INV-21755,External Hard Drive,1.0,2025-02-19 23:19:04,456.47
INV-21756,Motherboard,2.0,2025-03-28 11:25:23,1020.6
INV-21756,Mechanical Keyboard,2.0,2025-03-28 11:25:23,69.52
INV-21756,RGB Lighting Kit,4.0,2025-03-28 11:25:23,1098.98
INV-21756,Gamepad,,2025-03-28 11:25:23,1615.52
INV-21757,Gaming Glasses,4.0,2025-01-01 08:06:16,203.64
INV-21758,Graphics Card,1.0,2024-06-11 08:03:40,461.96
INV-21758,Gaming Headset,4.0,2024-06-11 08:03:40,79.0
INV-21758,Streaming Webcam,2.0,2024-06-11 08:03:40,1306.77
INV-21759,RGB Lighting Kit,2.0,2024-09-11 12:59:17,1098.98
INV-21759,Gaming Mouse,2.0,2024-09-11 12:59:17,1286.07
INV-21759,Gaming Controller,2.0,2024-09-11 12:59:17,72.54
INV-21759,Power Supply,4.0,2024-09-11 12:59:17,452.9
INV-21760,Joystick,4.0,2025-03-01 05:06:08,1402.32
INV-21760,Surround Speakers,2.0,2025-03-01 05:06:08,1215.38
INV-21760,,3.0,2025-03-01 05:06:08,1098.98
INV-21760,Gaming Controller,3.0,2025-03-01 05:06:08,72.54
INV-21761,WiFi Router,3.0,2025-04-20 16:37:36,32.87
INV-21761,RGB Lighting Kit,3.0,2025-04-20 16:37:36,1098.98
INV-21761,External Hard Drive,4.0,2025-04-20 16:37:36,456.47
INV-21761,,2.0,2025-04-20 16:37:36,564.56
INV-21761,Streaming Webcam,2.0,2025-04-20 16:37:36,1306.77
INV-21762,VR Headset,4.0,2024-08-27 05:01:42,1786.52
INV-21762,Gaming Laptop,4.0,2024-08-27 05:01:42,1359.86
INV-21762,WiFi Router,4.0,2024-08-27 05:01:42,32.87
INV-21762,Streaming Webcam,3.0,2024-08-27 05:01:42,1306.77
INV-21762,Capture Card,4.0,2024-08-27 05:01:42,1186.75
INV-21763,Gaming Chair,3.0,2025-01-30 08:36:38,564.56
INV-21763,WiFi Router,1.0,2025-01-30 08:36:38,32.87
INV-21764,Gaming Backpack,3.0,2024-07-14 09:56:31,1698.04
INV-21764,Power Supply,4.0,2024-07-14 09:56:31,452.9
INV-21765,Mouse Pad,1.0,2025-03-29 10:55:22,413.7
INV-21765,WiFi Router,1.0,2025-03-29 10:55:22,32.87
INV-21765,Streaming Webcam,4.0,2025-03-29 10:55:22,1306.77
INV-21766,Surround Speakers,2.0,2024-07-08 08:01:08,1215.38
INV-21766,Graphics Card,3.0,2024-07-08 08:01:08,461.96
INV-21766,SSD 1TB,4.0,2024-07-08 08:01:08,1478.21
INV-21766,RAM 16GB,4.0,2024-07-08 08:01:08,1915.28
INV-21767,Power Supply,2.0,2024-10-08 22:46:29,452.9
INV-21767,Gaming Backpack,1.0,2024-10-08 22:46:29,1698.04
INV-21767,Motherboard,1.0,2024-10-08 22:46:29,
INV-21767,VR Headset,4.0,2024-10-08 22:46:29,1786.52
INV-21767,Gaming Headset,4.0,2024-10-08 22:46:29,79.0
INV-21768,RAM 16GB,3.0,2024-08-31 01:06:00,1915.28
INV-21768,Mechanical Keyboard,4.0,2024-08-31 01:06:00,69.52
INV-21768,Streaming Webcam,4.0,2024-08-31 01:06:00,1306.77
INV-21768,Streaming Webcam,4.0,2024-08-31 01:06:00,1306.77
INV-21769,Processor,4.0,2024-07-11 09:49:47,327.85
INV-21769,Motherboard,2.0,2024-07-11 09:49:47,1020.6
INV-21769,,4.0,2024-07-11 09:49:47,461.96
INV-21770,Capture Card,3.0,2024-12-07 18:48:11,1186.75
INV-21770,Power Supply,3.0,2024-12-07 18:48:11,452.9
INV-21770,VR Headset,3.0,2024-12-07 18:48:11,
INV-21770,Gaming Desk,1.0,2024-12-07 18:48:11,1622.67
INV-21770,Sound Card,3.0,2024-12-07 18:48:11,693.7
INV-21771,Processor,3.0,2024-10-11 20:36:52,327.85
INV-21771,Streaming Webcam,4.0,2024-10-11 20:36:52,1306.77
INV-21772,Gaming Headset,4.0,2024-05-11 05:12:39,79.0
INV-21772,Gaming Monitor,4.0,2024-05-11 05:12:39,192.14
INV-21772,Gaming Chair,4.0,2024-05-11 05:12:39,564.56
INV-21772,Gaming Mouse,3.0,2024-05-11 05:12:39,1286.07
INV-21772,Gaming Controller,1.0,2024-05-11 05:12:39,72.54
INV-21773,Sound Card,2.0,2025-03-14 04:56:44,693.7
INV-21773,Surround Speakers,4.0,2025-03-14 04:56:44,1215.38
INV-21773,Graphics Card,2.0,2025-03-14 04:56:44,461.96
INV-21773,CPU Cooler,4.0,2025-03-14 04:56:44,855.41
INV-21773,Gaming Monitor,2.0,2025-03-14 04:56:44,192.14
INV-21774,Power Supply,2.0,2025-03-05 15:18:56,452.9
INV-21774,Sound Card,4.0,2025-03-05 15:18:56,693.7
INV-21774,Gaming Laptop,1.0,2025-03-05 15:18:56,1359.86
INV-21774,Gaming Laptop,1.0,2025-03-05 15:18:56,1359.86
INV-21775,WiFi Router,2.0,2024-06-09 18:15:54,32.87
INV-21775,Motherboard,4.0,2024-06-09 18:15:54,1020.6
INV-21776,Gaming Monitor,1.0,2025-03-15 09:06:38,192.14
INV-21776,Power Supply,4.0,2025-03-15 09:06:38,452.9
INV-21776,Mouse Pad,3.0,2025-03-15 09:06:38,413.7
INV-21776,Gaming Mouse,3.0,2025-03-15 09:06:38,1286.07
INV-21776,WiFi Router,4.0,2025-03-15 09:06:38,32.87
INV-21777,CPU Cooler,3.0,2024-12-05 21:50:20,855.41
INV-21777,Joystick,2.0,2024-12-05 21:50:20,1402.32
INV-21777,Gaming Controller,,2024-12-05 21:50:20,72.54
INV-21777,Gaming Chair,4.0,2024-12-05 21:50:20,564.56
INV-21777,Gaming Monitor,3.0,2024-12-05 21:50:20,192.14
INV-21778,Streaming Webcam,1.0,2025-02-01 15:40:28,1306.77
INV-21778,,,2025-02-01 15:40:28,1915.28
INV-21778,WiFi Router,1.0,2025-02-01 15:40:28,32.87
INV-21778,Gaming Microphone,3.0,2025-02-01 15:40:28,211.5
INV-21778,Gaming Mouse,3.0,2025-02-01 15:40:28,1286.07
INV-21779,Power Supply,4.0,2024-11-07 21:39:27,452.9
INV-21779,Gamepad,2.0,2024-11-07 21:39:27,1615.52
INV-21779,Gamepad,2.0,2024-11-07 21:39:27,1615.52
INV-21779,Gaming Chair,3.0,2024-11-07 21:39:27,564.56
INV-21779,Gaming Microphone,1.0,2024-11-07 21:39:27,211.5
INV-21780,VR Headset,3.0,2024-09-17 11:24:25,1786.52
INV-21780,Gaming Controller,1.0,2024-09-17 11:24:25,72.54
INV-21780,RAM 16GB,4.0,2024-09-17 11:24:25,1915.28
INV-21780,Gaming Laptop,4.0,2024-09-17 11:24:25,1359.86
INV-21781,Gaming Headset,3.0,2024-08-25 01:47:31,79.0
INV-21781,Gamepad,3.0,2024-08-25 01:47:31,1615.52
INV-21781,Graphics Card,3.0,2024-08-25 01:47:31,461.96
INV-21781,Gaming Controller,2.0,2024-08-25 01:47:31,72.54
INV-21781,Graphics Card,4.0,2024-08-25 01:47:31,461.96
INV-21782,Surround Speakers,3.0,2024-07-31 10:24:32,1215.38
INV-21783,Gaming Laptop,3.0,2024-09-21 00:40:43,1359.86
INV-21784,Motherboard,3.0,2025-02-28 14:15:18,1020.6
INV-21784,CPU Cooler,,2025-02-28 14:15:18,855.41
INV-21785,Motherboard,4.0,2024-09-02 18:18:16,1020.6
INV-21785,Joystick,2.0,2024-09-02 18:18:16,1402.32
INV-21785,WiFi Router,3.0,2024-09-02 18:18:16,32.87
INV-21785,Processor,1.0,2024-09-02 18:18:16,327.85
INV-21786,Gaming Mouse,1.0,2024-12-30 20:52:47,1286.07
INV-21786,Gaming Chair,1.0,2024-12-30 20:52:47,564.56
INV-21786,Gaming Microphone,3.0,2024-12-30 20:52:47,211.5
INV-21786,Streaming Webcam,2.0,2024-12-30 20:52:47,1306.77
INV-21787,RGB Lighting Kit,1.0,2025-04-13 14:16:00,1098.98
INV-21787,Gamepad,3.0,2025-04-13 14:16:00,1615.52
INV-21787,Mechanical Keyboard,1.0,2025-04-13 14:16:00,
INV-21787,Gaming Backpack,4.0,2025-04-13 14:16:00,
INV-21787,Mouse Pad,4.0,2025-04-13 14:16:00,413.7
INV-21788,RGB Lighting Kit,3.0,2024-07-19 03:52:17,1098.98
INV-21788,SSD 1TB,4.0,2024-07-19 03:52:17,1478.21
INV-21788,Motherboard,3.0,2024-07-19 03:52:17,1020.6
INV-21788,Gaming Backpack,2.0,2024-07-19 03:52:17,1698.04
INV-21788,Sound Card,2.0,2024-07-19 03:52:17,693.7
INV-21789,Gaming Controller,3.0,2024-10-22 03:44:38,72.54
INV-21789,Gaming Backpack,2.0,2024-10-22 03:44:38,1698.04
INV-21790,Sound Card,4.0,2024-12-21 12:40:53,693.7
INV-21791,Gamepad,3.0,2024-07-16 00:50:36,1615.52
INV-21792,Mouse Pad,4.0,2025-02-25 22:56:15,413.7
INV-21792,Gaming Chair,4.0,2025-02-25 22:56:15,564.56
INV-21792,Gaming Microphone,4.0,2025-02-25 22:56:15,211.5
INV-21793,WiFi Router,3.0,2024-11-27 07:39:27,32.87
INV-21793,Sound Card,3.0,2024-11-27 07:39:27,693.7
INV-21793,Gaming Headset,1.0,2024-11-27 07:39:27,79.0
INV-21794,External Hard Drive,4.0,2024-08-23 04:15:12,456.47
INV-21794,Surround Speakers,4.0,2024-08-23 04:15:12,1215.38
INV-21794,Gaming Mouse,1.0,2024-08-23 04:15:12,1286.07
INV-21794,Mechanical Keyboard,4.0,2024-08-23 04:15:12,69.52
INV-21795,Graphics Card,1.0,2024-05-10 12:53:18,461.96
INV-21795,CPU Cooler,,2024-05-10 12:53:18,855.41
INV-21795,Gaming Microphone,4.0,2024-05-10 12:53:18,211.5
INV-21795,Gaming Backpack,4.0,2024-05-10 12:53:18,1698.04
INV-21796,Processor,1.0,2024-05-09 20:19:20,327.85
INV-21796,Sound Card,3.0,2024-05-09 20:19:20,693.7
INV-21796,Power Supply,4.0,2024-05-09 20:19:20,452.9
INV-21797,Gaming Monitor,2.0,2024-08-21 20:21:11,192.14
INV-21797,Joystick,1.0,2024-08-21 20:21:11,1402.32
INV-21798,Gaming Chair,4.0,2024-09-13 13:32:17,564.56
INV-21798,Gaming Chair,1.0,2024-09-13 13:32:17,564.56
INV-21798,Joystick,4.0,2024-09-13 13:32:17,1402.32
INV-21799,Gaming Desk,1.0,2025-04-13 15:57:45,1622.67
INV-21799,WiFi Router,4.0,2025-04-13 15:57:45,32.87
INV-21799,RAM 16GB,3.0,2025-04-13 15:57:45,1915.28
INV-21799,VR Headset,4.0,2025-04-13 15:57:45,
INV-21799,Gaming Controller,1.0,2025-04-13 15:57:45,72.54
INV-21800,Gaming Glasses,4.0,2024-09-03 14:14:33,203.64
INV-21800,Gaming Controller,2.0,2024-09-03 14:14:33,72.54
INV-21800,CPU Cooler,4.0,2024-09-03 14:14:33,855.41
INV-21801,Processor,3.0,2025-04-10 18:54:07,327.85
INV-21801,Mechanical Keyboard,4.0,2025-04-10 18:54:07,69.52
INV-21801,Gaming Controller,3.0,2025-04-10 18:54:07,72.54
INV-21802,Gaming Microphone,3.0,2024-07-07 23:49:29,211.5
INV-21802,Gaming Microphone,4.0,2024-07-07 23:49:29,211.5
INV-21803,Surround Speakers,2.0,2025-04-05 18:21:23,1215.38
INV-21803,Gaming Controller,3.0,2025-04-05 18:21:23,72.54
INV-21803,Streaming Webcam,2.0,2025-04-05 18:21:23,1306.77
INV-21803,RGB Lighting Kit,3.0,2025-04-05 18:21:23,1098.98
INV-21803,Sound Card,2.0,2025-04-05 18:21:23,693.7
INV-21804,Mechanical Keyboard,4.0,2024-09-13 08:25:26,69.52
INV-21804,Mouse Pad,3.0,2024-09-13 08:25:26,413.7
INV-21805,RAM 16GB,1.0,2024-11-02 14:13:58,1915.28
INV-21805,RAM 32GB,1.0,2024-11-02 14:13:58,686.46
INV-21805,Mouse Pad,2.0,2024-11-02 14:13:58,413.7
INV-21805,RAM 16GB,4.0,2024-11-02 14:13:58,1915.28
INV-21805,RAM 16GB,2.0,2024-11-02 14:13:58,1915.28
INV-21806,SSD 1TB,4.0,2024-12-13 21:29:05,1478.21
INV-21807,Gamepad,4.0,2024-09-25 08:06:13,1615.52
INV-21807,Mouse Pad,3.0,2024-09-25 08:06:13,413.7
INV-21807,Gaming Headset,1.0,2024-09-25 08:06:13,79.0
INV-21807,RGB Lighting Kit,1.0,2024-09-25 08:06:13,1098.98
INV-21807,Gaming Laptop,3.0,2024-09-25 08:06:13,1359.86
INV-21808,Gaming Mouse,4.0,2024-12-12 17:31:57,1286.07
INV-21808,Graphics Card,2.0,2024-12-12 17:31:57,461.96
INV-21809,Capture Card,4.0,2024-06-26 00:59:23,1186.75
INV-21809,Gaming Backpack,3.0,2024-06-26 00:59:23,1698.04
INV-21810,Gamepad,4.0,2025-03-05 18:21:44,1615.52
INV-21810,External Hard Drive,1.0,2025-03-05 18:21:44,456.47
INV-21810,Graphics Card,4.0,2025-03-05 18:21:44,461.96
INV-21811,Gaming Mouse,1.0,2024-08-01 00:34:14,1286.07
INV-21811,Power Supply,4.0,2024-08-01 00:34:14,452.9
INV-21811,Surround Speakers,4.0,2024-08-01 00:34:14,1215.38
INV-21812,Capture Card,4.0,2024-05-06 18:22:21,1186.75
INV-21813,Gaming Chair,3.0,2025-03-28 04:41:43,564.56
INV-21813,Streaming Webcam,3.0,2025-03-28 04:41:43,1306.77
INV-21814,RAM 16GB,3.0,2025-02-07 06:11:30,1915.28
INV-21814,Gaming Headset,2.0,2025-02-07 06:11:30,79.0
INV-21814,Gaming Monitor,2.0,2025-02-07 06:11:30,192.14
INV-21814,Streaming Webcam,1.0,2025-02-07 06:11:30,1306.77
INV-21815,Gamepad,4.0,2024-10-22 22:37:28,1615.52
INV-21815,Processor,1.0,2024-10-22 22:37:28,327.85
INV-21815,Gaming Laptop,3.0,2024-10-22 22:37:28,1359.86
INV-21815,Processor,2.0,2024-10-22 22:37:28,327.85
INV-21816,Gaming Desk,4.0,2024-07-21 03:01:36,1622.67
INV-21816,Gaming Chair,1.0,2024-07-21 03:01:36,564.56
INV-21816,Gaming Backpack,3.0,2024-07-21 03:01:36,1698.04
INV-21816,Sound Card,1.0,2024-07-21 03:01:36,693.7
INV-21816,Gaming Controller,4.0,2024-07-21 03:01:36,72.54
INV-21817,Surround Speakers,4.0,2024-05-29 18:48:25,1215.38
INV-21818,Gaming Mouse,4.0,2024-10-11 12:40:37,1286.07
INV-21818,External Hard Drive,4.0,2024-10-11 12:40:37,456.47
INV-21818,RGB Lighting Kit,3.0,2024-10-11 12:40:37,1098.98
INV-21818,CPU Cooler,1.0,2024-10-11 12:40:37,855.41
INV-21819,Motherboard,,2025-02-22 22:23:49,1020.6
INV-21819,Joystick,2.0,2025-02-22 22:23:49,1402.32
INV-21819,Power Supply,3.0,2025-02-22 22:23:49,452.9
INV-21819,VR Headset,4.0,2025-02-22 22:23:49,1786.52
INV-21819,Gaming Desk,4.0,2025-02-22 22:23:49,1622.67
INV-21820,Capture Card,3.0,2025-03-25 06:16:32,1186.75
INV-21820,WiFi Router,2.0,2025-03-25 06:16:32,32.87
INV-21821,Gamepad,1.0,2024-11-19 06:52:22,1615.52
INV-21821,RGB Lighting Kit,2.0,2024-11-19 06:52:22,1098.98
INV-21821,RAM 32GB,2.0,2024-11-19 06:52:22,686.46
INV-21821,Gaming Mouse,2.0,2024-11-19 06:52:22,1286.07
INV-21822,Gaming Glasses,4.0,2025-01-11 01:33:58,203.64
INV-21822,Surround Speakers,1.0,2025-01-11 01:33:58,1215.38
INV-21823,VR Headset,1.0,2024-10-04 21:12:16,1786.52
INV-21823,Gaming Microphone,1.0,2024-10-04 21:12:16,211.5
INV-21823,Mouse Pad,4.0,2024-10-04 21:12:16,413.7
INV-21823,RAM 16GB,1.0,2024-10-04 21:12:16,1915.28
INV-21823,Surround Speakers,,2024-10-04 21:12:16,1215.38
INV-21824,Gamepad,1.0,2025-03-06 08:54:21,1615.52
INV-21824,WiFi Router,2.0,2025-03-06 08:54:21,32.87
INV-21824,Processor,1.0,2025-03-06 08:54:21,327.85
INV-21824,External Hard Drive,3.0,2025-03-06 08:54:21,456.47
INV-21825,Capture Card,,2024-04-27 02:32:01,1186.75
INV-21825,Gaming Chair,3.0,2024-04-27 02:32:01,564.56
INV-21826,Sound Card,3.0,2024-08-13 13:03:36,693.7
INV-21827,Capture Card,2.0,2025-01-09 17:13:07,1186.75
INV-21827,Gaming Headset,1.0,2025-01-09 17:13:07,79.0
INV-21828,Mechanical Keyboard,4.0,2024-07-25 17:11:03,69.52
INV-21828,Surround Speakers,2.0,2024-07-25 17:11:03,1215.38
INV-21828,Gaming Headset,3.0,2024-07-25 17:11:03,79.0
INV-21828,Motherboard,2.0,2024-07-25 17:11:03,1020.6
INV-21829,CPU Cooler,4.0,2024-07-01 06:31:50,855.41
INV-21829,Gamepad,3.0,2024-07-01 06:31:50,1615.52
INV-21829,Gaming Microphone,4.0,2024-07-01 06:31:50,211.5
INV-21829,Graphics Card,4.0,2024-07-01 06:31:50,
INV-21829,Processor,4.0,2024-07-01 06:31:50,327.85
INV-21830,Streaming Webcam,2.0,2024-12-27 00:23:42,1306.77
INV-21831,Mechanical Keyboard,1.0,2024-08-16 19:06:28,69.52
INV-21831,Motherboard,2.0,2024-08-16 19:06:28,1020.6
INV-21831,Streaming Webcam,4.0,2024-08-16 19:06:28,1306.77
INV-21831,Surround Speakers,3.0,2024-08-16 19:06:28,1215.38
INV-21831,RGB Lighting Kit,4.0,2024-08-16 19:06:28,1098.98
INV-21832,RAM 32GB,4.0,2024-07-23 07:08:43,686.46
INV-21832,CPU Cooler,3.0,2024-07-23 07:08:43,855.41
INV-21832,Motherboard,2.0,2024-07-23 07:08:43,1020.6
INV-21832,WiFi Router,4.0,2024-07-23 07:08:43,32.87
INV-21833,Gaming Backpack,1.0,2025-03-01 11:19:57,1698.04
INV-21833,RGB Lighting Kit,2.0,2025-03-01 11:19:57,1098.98
INV-21833,Gaming Glasses,2.0,2025-03-01 11:19:57,203.64
INV-21833,Mouse Pad,4.0,2025-03-01 11:19:57,413.7
INV-21834,,3.0,2025-04-15 15:16:09,1478.21
INV-21835,Gaming Mouse,2.0,2024-12-18 09:56:23,1286.07
INV-21835,Processor,2.0,2024-12-18 09:56:23,327.85
INV-21836,SSD 1TB,1.0,2024-05-30 12:58:21,1478.21
INV-21836,Gaming Glasses,2.0,2024-05-30 12:58:21,203.64
INV-21837,Gaming Chair,1.0,2025-04-10 15:54:41,564.56
INV-21837,Gaming Laptop,4.0,2025-04-10 15:54:41,1359.86
INV-21837,RGB Lighting Kit,4.0,2025-04-10 15:54:41,1098.98
INV-21837,Gaming Chair,4.0,2025-04-10 15:54:41,564.56
INV-21837,SSD 1TB,4.0,2025-04-10 15:54:41,1478.21
INV-21838,Gaming Desk,3.0,2024-12-03 21:18:12,1622.67
INV-21838,Joystick,2.0,2024-12-03 21:18:12,1402.32
INV-21838,SSD 1TB,4.0,2024-12-03 21:18:12,1478.21
INV-21838,Gaming Desk,3.0,2024-12-03 21:18:12,1622.67
INV-21839,Gaming Headset,2.0,2024-12-11 13:36:06,79.0
INV-21839,CPU Cooler,1.0,2024-12-11 13:36:06,855.41
INV-21840,Joystick,3.0,2024-08-28 16:10:58,1402.32
INV-21841,Capture Card,4.0,2025-01-02 11:44:34,
INV-21841,Gaming Monitor,1.0,2025-01-02 11:44:34,192.14
INV-21841,VR Headset,3.0,2025-01-02 11:44:34,1786.52
INV-21841,Graphics Card,2.0,2025-01-02 11:44:34,461.96
INV-21842,Gaming Microphone,3.0,2024-10-22 19:22:48,211.5
INV-21842,Gaming Microphone,4.0,2024-10-22 19:22:48,211.5
INV-21842,Gaming Laptop,2.0,2024-10-22 19:22:48,1359.86
INV-21843,Gaming Monitor,2.0,2024-07-03 08:34:19,192.14
INV-21844,Sound Card,2.0,2025-01-30 04:12:06,693.7
INV-21845,Power Supply,4.0,2025-01-09 04:30:51,452.9
INV-21845,Mechanical Keyboard,,2025-01-09 04:30:51,69.52
INV-21846,Gaming Desk,4.0,2024-06-29 00:15:10,1622.67
INV-21846,Mechanical Keyboard,4.0,2024-06-29 00:15:10,69.52
INV-21846,Capture Card,1.0,2024-06-29 00:15:10,1186.75
INV-21847,VR Headset,4.0,2024-12-29 23:29:23,1786.52
INV-21848,Gaming Backpack,3.0,2024-09-10 23:14:13,1698.04
INV-21848,SSD 1TB,1.0,2024-09-10 23:14:13,1478.21
INV-21848,Gaming Mouse,3.0,2024-09-10 23:14:13,1286.07
INV-21849,Surround Speakers,2.0,2025-03-05 15:53:39,1215.38
INV-21850,Mechanical Keyboard,2.0,2024-07-11 05:36:37,69.52
INV-21850,RAM 16GB,3.0,2024-07-11 05:36:37,1915.28
INV-21851,Power Supply,3.0,2024-05-15 17:31:40,452.9
INV-21851,RAM 32GB,3.0,2024-05-15 17:31:40,686.46
INV-21851,Gaming Headset,2.0,2024-05-15 17:31:40,79.0
